,x_fit,Es_fit_ppf,y_utility
991,18817621340.287556,14.79607345265563,15.610028597292475
992,18820330332.649944,14.795975002985774,15.609422522942133
993,18823039325.012337,14.795876476819387,15.608816559350021
994,18825748317.374725,14.795777874156474,15.60821070647993
995,18828457309.737114,14.795679194997032,15.607604964295705
996,18831166302.099506,14.795580439341062,15.606999332761225
997,18833875294.461895,14.795481607188563,15.606393811840356
998,18836584286.824287,14.795382698539536,15.60578840149696
999,18839293279.186676,14.79528371339398,15.605183101694989
1000,18842002271.549065,14.795184651751896,15.604577912398355
1001,18844711263.911453,14.795085513613284,15.603972833570985
1002,18847420256.273846,14.794986298978143,15.603367865176837
1003,18850129248.636234,14.794887007846473,15.602763007179918
1004,18852838240.998627,14.794787640218274,15.602158259544188
1005,18855547233.361015,14.79468819609355,15.60155362223367
1006,18858256225.723404,14.794588675472294,15.60094909521239
1007,18860965218.085796,14.79448907835451,15.600344678444406
1008,18863674210.448185,14.7943894047402,15.599740371893763
1009,18866383202.810574,14.79428965462936,15.599136175524533
1010,18869092195.172966,14.79418982802199,15.598532089300832
1011,18871801187.535355,14.794089924918094,15.597928113186747
1012,18874510179.897743,14.793989945317668,15.59732424714642
1013,18877219172.260136,14.793889889220713,15.596720491144001
1014,18879928164.622524,14.79378975662723,15.596116845143639
1015,18882637156.984913,14.79368954753722,15.595513309109512
1016,18885346149.347305,14.79358926195068,15.594909883005835
1017,18888055141.709694,14.793488899867613,15.594306566796801
1018,18890764134.072083,14.793388461288018,15.593703360446641
1019,18893473126.434475,14.793287946211892,15.5931002639196
1020,18896182118.796864,14.79318735463924,15.592497277179955
1021,18898891111.159256,14.793086686570058,15.591894400191986
1022,18901600103.521645,14.792985942004348,15.591291632919962
1023,18904309095.884033,14.79288512094211,15.590688975328218
1024,18907018088.24642,14.792784223383343,15.590086427381083
1025,18909727080.608814,14.792683249328046,15.589483989042899
1026,18912436072.971203,14.792582198776223,15.588881660278016
1027,18915145065.333595,14.79248107172787,15.588279441050842
1028,18917854057.695984,14.79237986818299,15.587677331325745
1029,18920563050.058372,14.792278588141581,15.587075331067147
1030,18923272042.420765,14.792177231603644,15.58647344023949
1031,18925981034.783154,14.792075798569178,15.585871658807214
1032,18928690027.145542,14.791974289038183,15.585269986734785
1033,18931399019.507935,14.79187270301066,15.584668423986669
1034,18934108011.870323,14.791771040486609,15.584066970527369
1035,18936817004.23271,14.791669301466028,15.583465626321388
1036,18939525996.595104,14.79156748594892,15.582864391333278
1037,18942234988.957493,14.791465593935284,15.582263265527569
1038,18944943981.31988,14.791363625425118,15.58166224886882
1039,18947652973.682274,14.791261580418425,15.58106134132163
1040,18950361966.044662,14.791159458915203,15.58046054285059
1041,18953070958.40705,14.791057260915451,15.579859853420277
1042,18955779950.769444,14.790954986419173,15.579259272995367
1043,18958488943.131832,14.790852635426365,15.578658801540493
1044,18961197935.494225,14.79075020793703,15.578058439020289
1045,18963906927.856613,14.790647703951166,15.577458185399454
1046,18966615920.219,14.790545123468773,15.576858040642694
1047,18969324912.58139,14.790442466489852,15.576258004714708
1048,18972033904.943783,14.790339733014402,15.57565807758021
1049,18974742897.30617,14.790236923042423,15.575058259203976
1050,18977451889.668564,14.790134036573917,15.57445854955074
1051,18980160882.030952,14.790031073608882,15.573858948585292
1052,18982869874.39334,14.78992803414732,15.573259456272423
1053,18985578866.755733,14.789824918189225,15.572660072576928
1054,18988287859.118122,14.789721725734605,15.572060797463662
1055,18990996851.48051,14.789618456783458,15.57146163089746
1056,18993705843.842903,14.78951511133578,15.570862572843161
1057,18996414836.20529,14.789411689391574,15.57026362326566
1058,18999123828.56768,14.789308190950841,15.569664782129836
1059,19001832820.930073,14.789204616013578,15.569066049400597
1060,19004541813.29246,14.789100964579786,15.56846742504288
1061,19007250805.65485,14.788997236649466,15.56786890902164
1062,19009959798.017242,14.788893432222618,15.567270501301786
1063,19012668790.37963,14.788789551299242,15.566672201848332
1064,19015377782.74202,14.788685593879338,15.566074010626261
1065,19018086775.104412,14.788581559962903,15.56547592760058
1066,19020795767.4668,14.788477449549942,15.564877952736289
1067,19023504759.82919,14.788373262640452,15.564280085998467
1068,19026213752.19158,14.788268999234432,15.563682327352124
1069,19028922744.55397,14.788164659331885,15.563084676762381
1070,19031631736.91636,14.788060242932811,15.56248713419428
1071,19034340729.27875,14.787955750037206,15.561889699612939
1072,19037049721.64114,14.787851180645074,15.561292372983491
1073,19039758714.003532,14.787746534756412,15.56069515427107
1074,19042467706.36592,14.787641812371223,15.560098043440812
1075,19045176698.72831,14.787537013489507,15.5595010404579
1076,19047885691.0907,14.78743213811126,15.558904145287523
1077,19050594683.45309,14.787327186236485,15.558307357894869
1078,19053303675.81548,14.787222157865182,15.557710678245167
1079,19056012668.17787,14.78711705299735,15.557114106303635
1080,19058721660.54026,14.78701187163299,15.55651764203555
1081,19061430652.90265,14.786906613772102,15.555921285406148
1082,19064139645.26504,14.786801279414684,15.555325036380712
1083,19066848637.62743,14.78669586856074,15.554728894924573
1084,19069557629.98982,14.786590381210265,15.55413286100301
1085,19072266622.35221,14.786484817363263,15.553536934581373
1086,19074975614.7146,14.786379177019732,15.552941115625007
1087,19077684607.07699,14.786273460179673,15.552345404099277
1088,19080393599.43938,14.786167666843085,15.551749799969544
1089,19083102591.80177,14.78606179700997,15.551154303201207
1090,19085811584.164158,14.785955850680324,15.550558913759692
1091,19088520576.52655,14.785849827854152,15.549963631610416
1092,19091229568.88894,14.78574372853145,15.549368456718828
1093,19093938561.251328,14.78563755271222,15.548773389050387
